bidId,issueDate,title,invitationNum,bidDueDate,stageId,bidResponseFormat,bidTemplateType,bidTypeId,byInvitation,companyId,stageStr,bidResponseFormatStr,page_scrape,estimatedBid,County,CategoriesList,url
112116,2023-11-30 06:18:57.500,Furnishing Slide Gates for San Diego Canal East Bypass,2029,2024-01-16 14:00:00.000,3,3,2,1,False,16151,Bidding,Electronic and Paper,1,"$600,000 to $800,000",Los Angeles,"['132497 - INTERVAL TIMERS AND ACTUATORS, ELECTRICAL AND MECH', '132838 - WATER SUPPLY AND SEWAGE TREATMENT EQUIPMENT (NOT F', '133005 - METALS: BARS, PLATES, RODS, SHEETS, STRIPS, STRUCT', '133886 - ELECTRICAL EQUIPMENT AND SUPPLIES RENTAL OR LEASE', '134575 - WATER AND SEWER EQUIPMENT (INCLUDING WELL POINTING', '134851 - ACTUATORS AND CONTROLS (FOR ROBOTICS, SERVO SYSTEM', '135490 - EXPANDED METAL, STAINLESS', '135502 - STAINLESS STEEL: BARS, PLATES, RODS, SHEETS, STRIP']",https://pbsystem.planetbids.com/portal/16151/bo/bo-detail/112116
112343,2023-12-07 12:27:28.703,"ECONOMETRIC, STATISTICAL, AND WATER RESOURCE ANALYSES",RFQ-DS-1362,2024-01-26 11:00:00.000,3,1,4,16,False,16151,Bidding,Electronic,1,,Los Angeles,"['132682 - ANALYTICAL STUDIES AND SURVEYS (CONSULTING)', '132692 - COMPUTER SOFTWARE CONSULTING', '132698 - MISCELLANEOUS PROFESSIONAL SERVICES, FOR SERVICES', '133527 - Water Supply Analysis, Infrastructure Analysis, Wa', '134125 - PLANNING, URBAN (COMMUNITY, REGIONAL, AREAWIDE, AN', '134418 - WATER/WASTEWATER CONSERVATION SERVICES', '135444 - ENVIRONMENTAL CONSULTING', '135446 - FINANCE/ECONOMICS CONSULTING', '135456 - MANAGEMENT CONSULTING', '135469 - UTILITIES: GAS, WATER, ELECTRIC CONSULTING', '135788 - Planning & Advisory Services, Environmental']",https://pbsystem.planetbids.com/portal/16151/bo/bo-detail/112343
112168,2023-11-30 17:51:08.607,Maritime Domain Awareness Information Sharing Platform,,2024-01-12 17:00:00.000,3,1,1,4,False,19236,Bidding,Electronic,1,,Los Angeles,"['19221 - COMPUTER SOFTWARE CONSULTING', '26651 - Web Page Design and/or Management Services', '110842 - Application, Infrastructure, Hosting and Cloud Com']",https://pbsystem.planetbids.com/portal/19236/bo/bo-detail/112168
111715,2023-11-30 08:12:47.550,"HD-S3125A PIER D BERTHS 32-34 QUAY WALL REPAIR at 601 PIER D AVE LONG BEACH, CALIFORNIA",,2024-01-16 14:00:00.000,3,1,2,1,False,19236,Bidding,Electronic,1,"4,500,000.00",Los Angeles,"['17926 - Safety Engineering and Accident Studies; OSHA Studies', '17927 - Site Assessment and Site Field Observation', '19188 - CONCRETE', '19193 - ADVERTISING (NOTICE OF BID SOLICITATION)', '19208 - ADMINISTRATIVE CONSULTING', '19231 - WATERFRONT CONSTRUCTION SERVICES INCLUDING PIERS,', '19233 - ADMINISTRATIVE SERVICES, ALL KINDS', '19296 - CONCRETE', '19313 - GENERAL CONSTRUCTION: MANAGEMENT, SCHEDULING, COST', '19316 - HARBORS; JETTIES; PIERS; SHIP TERMINAL FACILITIES ', '19844 - RECYCLING SERVICES', '20123 - SECURITY/SAFETY CONSULTING', '20161 - STEEL, COLD ROLLED: BARS, PLATES, RODS, SHEETS, AN', '20164 - STEEL, MILD: BARS, PLATES, RODS, SHEETS, STRIPS, T', '20168 - STRUCTURAL SHAPES, STEEL: ANGLES, CHANNELS, I-BEAM', '20171 - ZINC: ANODES, SHEETS, ETC.', '20426 - Construction Management Services', '20915 - DIVING SERVICES', '21181 - HARBORS; JETTIES; PIERS; SHIP TERMINAL FACILITIES', '21674 - WRECKING AND REMOVAL', '22018 - GARBAGE/TRASH REMOVAL AND DISPOSAL', '22028 - CONSTRUCTION SERVICES, GENERAL', '22031 - MANAGEMENT, CONSTRUCTION', '22032 - CONSTRUCTION SERVICES, HEAVY', '22060 - SAFETY TRAINING AND AWARENESS SERVICES (HIGHWAY SA', '27275 - First Aid and Safety Equipment (Including Manikins and Models) Rental or Lease', '110813 - Demolition Services', '110899 - READY-MIX CONCRETE']",https://pbsystem.planetbids.com/portal/19236/bo/bo-detail/111715
109658,2023-11-09 10:00:59.340,"AS-NEEDED SOLID WASTE AND RECYCLING COLLECTION, DISPOSAL AND MANAGEMENT SERVICES",23-24SN,2023-12-12 11:00:00.000,3,1,2,1,False,13982,Bidding,Electronic,1,"1,800,000.00",San Diego,"['13376 - Solid Wastes; Disposal Systems - Architectural Services ', '13416 - Garbage/Trash Removal, Disposal And/Or Treatment ', '13871 - Solid Or Liquid Waste Disposal (Including Management Services) (See 926-45 For Hazardous Waste Disposal)']",https://pbsystem.planetbids.com/portal/13982/bo/bo-detail/109658
111922,2023-11-21 11:07:35.477,LOCATION BASED ANALYTICS SOFTWARE,23-31RH,2023-12-13 13:00:00.000,3,1,4,4,False,13982,Bidding,Electronic,1,,San Diego,"['12918 - Database Software ', '12936 - Database Software', '13547 - Software Maintenance/Support ', '13922 - Rental Or Lease Services Of Computers, Data Processing, And Word Processing Equipment ']",https://pbsystem.planetbids.com/portal/13982/bo/bo-detail/111922
111118,2023-11-01 08:17:13.773,AS-NEEDED DOOR AND ELECTRIC GATE MAINTENANCE SERVICES,23-27MB,2023-12-13 14:00:00.000,3,1,1,4,False,13982,Bidding,Electronic,1,"NTE $500,000",San Diego,"['12764 - Overhead Doors: Garage, Etc. (See Class 450 For Hardware) ', '13024 - Fencing, Chain Link (Including Fabric, Gates, Panels, Posts And Fittings) ', '13388 - Building Construction Services, New  (Incl. Maintenance And Repair Services)', '13404 - Building Maintenance, Installation And Repair Services ', '13408 - Carpentry Maintenance And Repair Services ', '13428 - Plant Maintenance, Indoor ', '13434 - Window Installation, Maintenance And Repair (Metal) ', '13687 - Codification Of Government Codes (To Include Code Conversion And Code Maintenance Services) ']",https://pbsystem.planetbids.com/portal/13982/bo/bo-detail/111118
111365,2023-11-09 07:51:12.340,NAVY PIER FREEDOM PARK HEADHOUSE DEMOLITION,2022-26,2024-01-03 14:00:00.000,3,1,2,1,False,13982,Bidding,Electronic,1,"$8,568,000.00",San Diego,"['13361 - General Construction - Architectural ', '13388 - Building Construction Services, New  (Incl. Maintenance And Repair Services)', '13421 - Lead Abatement Services ', '13438 - Construction Services, General (Incl. Maintenance And Repair Services)', '13439 - Construction, General (Backfill Services, Digging, Ditching, Road Grading, Rock Stabilization, Etc.)', '13442 - Demolition Services ', '13463 - Construction Services, Trade (New Construction) ', '13466 - Electrical ', '13476 - Trade Services, Construction (Not Otherwise Classified)', '13493 - Video Recording ', '13564 - Soil Pollution Services ', '13693 - Decontamination Services (Incl. Hazardous Material Decontamination) ', '13882 - Traffic Control Services (To Include Placement And Removal Of Control Devices) ']",https://pbsystem.planetbids.com/portal/13982/bo/bo-detail/111365
112259,2023-12-07 08:38:02.330,DEMOLITION OF SUITE C6A-AB AND REPAIRS OF SUITE C6-AB AT SEAPORT VILLAGE,2022-06,2024-01-08 14:00:00.000,3,1,2,1,False,13982,Bidding,Electronic,1,"$170,000.00",San Diego,"['13361 - General Construction - Architectural ', '13388 - Building Construction Services, New  (Incl. Maintenance And Repair Services)', '13416 - Garbage/Trash Removal, Disposal And/Or Treatment ', '13419 - Insulation And Asbestos Installation, Maintenance, Repair And Removal Services (Includes Spray-On Insulation)', '13425 - Painting, Maintenance And Repair Services (Including Caulking) ', '13438 - Construction Services, General (Incl. Maintenance And Repair Services)', '13442 - Demolition Services ', '13447 - Construction Services, Heavy  (Incl. Maintenance And Repair Services)', '13559 - General Construction: Management, Scheduling, Cost Estimation - Engineering ', '13866 - Pavement Marking Services (Including Removal Of Markings) ']",https://pbsystem.planetbids.com/portal/13982/bo/bo-detail/112259
112266,2023-12-06 15:21:33.310,FIRE ALARM AND SECURITY SYSTEMS MONITORING AND MAINTENANCE SERVICES,23-30JJP,2024-01-10 14:00:00.000,3,1,4,4,False,13982,Bidding,Electronic,1,,San Diego,"['13030 - Fire Alarm Systems, Power Sirens, And Controls ', '13215 - Access Control Systems And Security Systems ', '13597 - Security And Access Systems Maintenance And Repair ', '13963 - Security, Fire, Safety, And Emergency Services (Including Disaster Document Recovery)', '13964 - Alarm Services ']",https://pbsystem.planetbids.com/portal/13982/bo/bo-detail/112266
111893,2023-11-30 07:58:41.430,TOWING SERVICE ROTATION LIST,23-29SN,2024-01-16 13:00:00.000,3,1,4,4,False,13982,Bidding,Electronic,1,,San Diego,['13886 - Vehicle Towing And Storage '],https://pbsystem.planetbids.com/portal/13982/bo/bo-detail/111893
111099,2023-11-21 15:17:54.160,Medical Health Provider Services,VW0369,2023-12-21 14:00:00.000,3,1,1,4,False,48397,Bidding,Electronic,1,,Santa Clara,"['304985 - Human Services Consulting (To Include Mental Health Consulting Services)', '304992 - Medical Consulting ', '305020 - Health Related Services', '330673 - Health Care and Social Assistance']",https://pbsystem.planetbids.com/portal/48397/bo/bo-detail/111099
101536,2023-11-28 15:23:10.437,Outdoor Conservation Direct Installation Services,VW0249,2024-01-04 14:00:00.000,3,1,1,4,False,48397,Bidding,Electronic,1,,Santa Clara,"['304988 - Landscaping Consulting ', '305172 - Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services) ', '327827 - Project Management Services', '327834 - Program/Project Dev/Mgmt Serv']",https://pbsystem.planetbids.com/portal/48397/bo/bo-detail/101536
111653,2023-11-13 15:49:48.950,LACC-Student Union Cafeteria Buildout (RFQ),CS-23-12-C,2023-12-12 14:00:00.000,3,1,2,1,False,21372,Bidding,Electronic,1,"Estimated Range of Construction Cost: $5,300,000 to $5,800,000",Los Angeles,"['34123 - Commercial and Institutional Building Construction', '150044 - Industrial Building Construction']",https://pbsystem.planetbids.com/portal/21372/bo/bo-detail/111653
111839,2023-11-22 11:17:53.323,"Purchase Agreement for Lockers, Shelving, Retail & Industrial Equipment and Services",FE-23-12-RFB,2023-12-13 14:00:00.000,3,1,1,4,False,21372,Bidding,Electronic,1,,Los Angeles,"['34174 - Wood Office Furniture Manufacturing', '34179 - Furniture Merchant Wholesalers', '35261 - Shelving (except wire) manufacturing']",https://pbsystem.planetbids.com/portal/21372/bo/bo-detail/111839
112217,2023-12-04 12:01:05.313,RFQ - Laboratory of Record Services,DW-23-06-RFQ,2024-01-08 14:00:00.000,3,1,4,16,False,21372,Bidding,Electronic,1,,Los Angeles,"['34123 - Commercial and Institutional Building Construction', '34271 - Testing Laboratories', '34329 - Professional Organizations', '150044 - Industrial Building Construction']",https://pbsystem.planetbids.com/portal/21372/bo/bo-detail/112217
110356,2023-10-04 14:01:25.393,Terminal Island Facilities Demolition and Improvements,2809,2023-12-19 14:45:00.000,3,1,2,1,False,42217,Bidding,Electronic,1,"$17,000,000 - $23,000,000",Los Angeles,"['264362 - Specialized Freight (except Used Goods) Trucking, Long-Distance', '264581 - All Other Support Services', '264583 - Hazardous Waste Collection', '264589 - Remediation Services', '264876 - Water and Sewer Line and Related Structures Construction', '264881 - Other Heavy and Civil Engineering Construction', '264882 - Poured Concrete Foundation and Structure Contractors', '264883 - Structural Steel and Precast Concrete Contractors', '264889 - Other Foundation, Structure, and Building Exterior Contractors', '264890 - Electrical Contractors and Other Wiring Installation Contractors', '264899 - Site Preparation Contractors', '264900 - All Other Specialty Trade Contractors']",https://pbsystem.planetbids.com/portal/42217/bo/bo-detail/110356
111306,2023-11-01 16:02:21.977,Harbor Administration Building Board Hearing Room and Executive Session Room Remodel,2834,2023-12-21 14:45:00.000,3,1,2,1,False,42217,Bidding,Electronic,1,"$3,200,000 - $3,700,000",Los Angeles,"['264875 - Commercial and Institutional Building Construction', '264876 - Water and Sewer Line and Related Structures Construction', '264883 - Structural Steel and Precast Concrete Contractors', '264884 - Framing Contractors', '264886 - Glass and Glazing Contractors', '264890 - Electrical Contractors and Other Wiring Installation Contractors', '264891 - Plumbing, Heating, and Air-Conditioning Contractors', '264893 - Drywall and Insulation Contractors', '264894 - Painting and Wall Covering Contractors', '264895 - Flooring Contractors', '264896 - Tile and Terrazzo Contractors', '264897 - Finish Carpentry Contractors', '264900 - All Other Specialty Trade Contractors']",https://pbsystem.planetbids.com/portal/42217/bo/bo-detail/111306
111066,2023-10-25 17:03:33.503,JRWSS LTM Slope Repair at Calle Vista Torito,12400537,2023-12-20 17:00:00.000,3,1,1,4,False,19768,Bidding,Electronic,1,,Orange,['149176 - Engineering - Civil'],https://pbsystem.planetbids.com/portal/19768/bo/bo-detail/111066
111516,2023-11-16 07:59:34.887,Ocean Monitoring Vessel,V-Vessel,2024-01-03 11:00:00.000,3,1,4,4,False,14058,Bidding,Electronic,1,,Orange,"['124953 - Ocean Monitoring', '124954 - Oceanography', '125021 - Boat', '125034 - Oceanographic Equipment', '127646 - Boat Cleaning', '127647 - Boat Dealers', '127648 - Boat Equipment Parts & Accessories', '127649 - Boat Equipment Service & Repair']",https://pbsystem.planetbids.com/portal/14058/bo/bo-detail/111516
106901,2023-09-07 07:58:50.777,"FE19-02, CENGEN PLANT WATER PIPE REPLACEMENT AT PLANT NO. 1",FE19-02 Construction,2024-01-04 11:00:00.000,3,1,2,1,False,14058,Bidding,Electronic,1,"$3,330,000",Orange,"['127245 - Construction', '127246 - General Engineering Contractor (A)', '127256 - Electrical (General) Contractor (C-10)', '127290 - Construction-Other', '127452 - General Construction']",https://pbsystem.planetbids.com/portal/14058/bo/bo-detail/106901
112062,2023-11-28 14:32:59.593,Deferred Compensation Program 457(b) Plan,CS-2023-1436,2024-01-04 14:00:00.000,3,1,4,4,False,14058,Bidding,Electronic,1,,Orange,"['124916 - Professional Services & Consultants', '124938 - Financial', '124973 - Professional Services & Consultants-Other']",https://pbsystem.planetbids.com/portal/14058/bo/bo-detail/112062
111856,2023-11-17 14:57:40.697,Purchase of IT Hardware for Enterprise Server Refresh & Upgrade,E-2023-1435BD,2024-01-04 14:00:00.000,3,1,1,1,False,14058,Bidding,Electronic,1,,Orange,"['125143 - Information Technology', '127689 - Computer Hardware & Software', '127714 - Pc Hardware Components', '127726 - Computer Hardware & Software-Other']",https://pbsystem.planetbids.com/portal/14058/bo/bo-detail/111856
112078,2023-11-29 16:06:20.550,Digester Gas Compressor Dryer Replacements at Plant No. 1 and Plant No. 2 (FE23-01),S-2023-1432BD,2024-01-09 14:00:00.000,3,1,1,1,False,14058,Bidding,Electronic,1,,Orange,"['124993 - Engineering - General', '127246 - General Engineering Contractor (A)']",https://pbsystem.planetbids.com/portal/14058/bo/bo-detail/112078
